Simulated Temperature Change,Fraction of global area,ACCESS-ESM1-5,AWI-ESM-1-1-LR,AWI-ESM-2-1-LR,CESM2,CNRM-CM6-1,EC-Earth3-LR,FGOALS-f3-L,FGOALS-g3,GISS-E2-1-G,HadGEM3-GC31-LL,INM-CM4-8,IPSL-CM6A-LR,MIROC-ES2L,MPI-ESM1-2-LR,NESM3,NorESM1-F,NorESM2-LM ,,MEAN,STDDEV,MAX,MIN
GLOBAL,1.000,0.33,-0.25,-0.2,-0.11,0.4,0.45,-0.48,0.38,-0.12,0.56,-0.2,-0.29,-0.4,-0.12,0.07,-0.24,-0.11,,-0.02,0.32,0.56,-0.48
GLOBAL (over land),1.000,0.42,-0.47,-0.34,-0.16,0.39,0.71,-0.57,0.6,-0.1,0.71,-0.3,-0.3,-0.55,-0.24,-0.02,-0.35,-0.04,,-0.04,0.44,0.71,-0.57
GLOBAL (over ocean),1.000,0.29,-0.16,-0.14,-0.09,0.4,0.34,-0.44,0.29,-0.13,0.49,-0.15,-0.29,-0.33,-0.07,0.11,-0.2,-0.14,,-0.01,0.28,0.49,-0.44
60-90oN,0.067,1.48,-0.39,0.08,0.52,1.11,3.8,-0.38,2.11,1.07,3.2,0.07,0.34,0.09,0.25,0.31,0.02,0.3,,0.82,1.20,3.80,-0.39
60-90oN (over land),0.118,0.91,-0.42,-0.13,0.17,0.88,2.72,-0.61,1.58,0.83,1.97,-0.26,-0.16,-0.07,0.09,0.34,-0.17,0.21,,0.46,0.91,2.72,-0.61
60-90oN (over ocean),0.045,2.12,-0.34,0.33,0.89,1.36,4.95,-0.11,2.76,1.32,4.56,0.42,0.88,0.27,0.44,0.28,0.23,0.39,,1.22,1.55,4.95,-0.34
30-60oN,0.183,0.8,-0.31,-0.11,-0.11,0.64,1.51,-0.57,0.68,0.14,1.09,-0.33,-0.16,-0.31,-0.05,-0.08,-0.13,0.08,,0.16,0.57,1.51,-0.57
30-60oN (over land),0.312,0.83,-0.16,0.14,-0.02,0.68,1.51,-0.49,0.85,0.28,1.15,-0.39,-0.06,-0.33,0.21,0.02,-0.1,0.14,,0.25,0.57,1.51,-0.49
30-60oN (over ocean),0.129,0.76,-0.46,-0.37,-0.21,0.6,1.5,-0.64,0.5,0,1.03,-0.26,-0.25,-0.29,-0.31,-0.18,-0.16,0.02,,0.08,0.59,1.50,-0.64
0-30oN,0.250,-0.13,-0.77,-0.72,-0.5,-0.1,-0.14,-0.68,-0.31,-0.52,0.12,-0.38,-0.55,-0.83,-0.7,-0.52,-0.57,-0.39,,-0.45,0.27,0.12,-0.83
0-30oN (over land),0.247,-0.54,-1.82,-1.74,-0.92,-0.88,-0.7,-1.2,-0.42,-1.21,-0.32,-0.87,-1.02,-1.54,-1.8,-1.38,-1.31,-0.63,,-1.08,0.48,-0.32,-1.82
0-30oN (over ocean),0.251,0.04,-0.33,-0.29,-0.32,0.23,0.09,-0.47,-0.26,-0.23,0.3,-0.18,-0.36,-0.54,-0.24,-0.16,-0.26,-0.29,,-0.19,0.23,0.30,-0.54
30oS-0,0.250,1.79,0.67,0.59,0.32,0.91,-0.02,-0.6,1.3,-0.27,0.53,-0.29,-0.36,0.1,0.73,0.84,0.04,0.16,,0.38,0.63,1.79,-0.60
30oS-0 (over land),0.196,1.33,0.49,0.14,0.24,0.78,-0.08,-0.4,0.95,-0.24,0.58,0.07,0.02,0.18,0.51,1.06,0.04,0.36,,0.35,0.47,1.33,-0.40
30oS-0 (over ocean),0.273,2.07,0.79,0.88,0.38,1,0.02,-0.74,1.48,-0.29,0.5,-0.53,-0.61,0.04,0.88,0.7,0.05,0.01,,0.39,0.76,2.07,-0.74
60-30oS,0.183,0.1,0.12,0.01,0.08,0.43,-0.17,-0.35,0.61,-0.17,0.2,-0.06,-0.22,-0.12,0.13,0.4,-0.16,0,,0.05,0.25,0.61,-0.35
60-30oS (over land),0.037,0.05,0.08,0.01,0.11,0.54,0.17,-0.25,0.64,-0.03,0.32,-0.16,-0.26,-0.33,0.2,0.65,-0.06,-0.04,,0.10,0.30,0.65,-0.33
60-30oS (over ocean),0.244,0.1,0.12,0.01,0.07,0.42,-0.19,-0.35,0.61,-0.17,0.19,-0.06,-0.22,-0.11,0.13,0.38,-0.16,0,,0.05,0.25,0.61,-0.35
90-60oS,0.067,-0.1,-0.19,-0.19,-0.15,0.36,-0.02,-0.32,0.16,-0.16,0.16,-0.06,-0.34,-0.45,-0.1,0.27,-0.2,-0.23,,-0.09,0.22,0.36,-0.45
90-60oS (over land),0.090,0.33,0.18,0.27,0.16,1,0.53,-0.04,0.91,0.22,0.7,0.32,-0.01,-0.22,0.42,0.81,0.13,0.11,,0.34,0.35,1.00,-0.22
90-60oS (over ocean),0.057,-0.23,-0.3,-0.33,-0.24,0.16,-0.19,-0.4,-0.07,-0.27,-0.01,-0.18,-0.45,-0.52,-0.25,0.1,-0.3,-0.33,,-0.22,0.18,0.16,-0.52
