Simulated Temperature Changes,Fraction of global area,CESM2,GISS-E2-1-G,IPSL-CM6A-LR,NorESM1-F 
GLOBAL,1,4.95,2.1,3.27,1.73
GLOBAL (over land),1,5.98,2.42,3.93,1.96
GLOBAL (over ocean),1,4.52,1.97,2.98,1.63
60-90oN,0.067,10.36,3.77,7.3,5.19
60-90oN (over land),0.118,10.03,3.28,6.84,5.26
60-90oN (over ocean),0.045,10.71,4.29,7.8,5.11
30-60oN,0.183,5.49,1.81,3.47,1.88
30-60oN (over land),0.312,5.95,1.57,3.66,1.86
30-60oN (over ocean),0.129,5.03,2.05,3.27,1.89
0-30oN,0.25,3.66,1.18,2.37,1.11
0-30oN (over land),0.247,4.23,1.53,2.75,1.11
0-30oN (over ocean),0.251,3.42,1.03,2.22,1.1
30oS-0,0.25,3.54,1.22,2.05,1.11
30oS-0 (over land),0.196,4.08,1.48,2.34,1.12
30oS-0 (over ocean),0.273,3.38,1.14,1.96,1.11
60-30oS,0.183,4.28,2.35,2.7,1.58
60-30oS (over land),0.037,4.14,2.07,2.29,1.33
60-30oS (over ocean),0.244,4.29,2.37,2.73,1.59
90-60oS,0.067,10.24,7.3,8.19,3.16
90-60oS (over land),0.09,10.72,9.24,8.54,2.7
90-60oS (over ocean),0.057,9.91,6.12,7.97,3.49
